zipcode,rate
60188,195.66
60187,195.66
60186,195.66
60565,195.66
60120,195.66
60532,195.66
60197,195.66
60199,195.66
60521,195.66
60564,195.66
60103,195.66
60007,195.66
60399,195.66
60108,195.66
60106,195.66
60105,195.66
60504,195.66
61810,214.34
62423,214.34
61933,214.34
61955,214.34
61917,214.34
61932,214.34
62474,214.34
61876,214.34
61942,214.34
62441,214.34
61940,214.34
61924,214.34
61943,214.34
61870,214.34
61949,214.34
61944,214.34
61850,214.34
62476,248.03
62806,248.03
62818,248.03
62815,248.03
62833,248.03
62450,248.03
62844,248.03
62452,248.03
62424,248.03
62458,248.03
62479,248.03
62443,248.03
62461,248.03
62401,248.03
62445,248.03
62414,248.03
62462,248.03
62411,248.03
62473,248.03
62426,248.03
62838,248.03
62467,248.03
62880,248.03
62011,248.03
62458,248.03
62885,248.03
62262,248.03
62418,248.03
62431,248.03
62422,248.03
62075,248.03
62411,248.03
62080,248.03
62414,248.03
62032,248.03
62253,248.03
62838,248.03
62247,248.03
62875,248.03
62471,248.03
62426,248.03
62854,248.03
62892,248.03
60962,214.34
60959,214.34
60929,214.34
60948,214.34
61720,214.34
60957,214.34
60960,214.34
60946,214.34
60917,214.34
61845,214.34
60968,214.34
60936,214.34
61775,214.34
60933,214.34
61731,214.34
60921,214.34
60918,214.34
60941,214.34
60955,214.34
61773,214.34
60952,214.34
60919,214.34
61840,214.34
62860,248.03
62819,248.03
62896,248.03
62825,248.03
62884,248.03
62932,248.03
62999,248.03
62897,248.03
62822,248.03
62983,248.03
62890,248.03
62840,248.03
62891,248.03
62836,248.03
62874,248.03
62812,248.03
62883,248.03
62865,248.03
62859,248.03
62856,248.03
61432,209.35
61501,209.35
61484,209.35
62624,209.35
61520,209.35
61569,209.35
61431,209.35
61524,209.35
61427,209.35
61531,209.35
61459,209.35
61544,209.35
61482,209.35
61543,209.35
61542,209.35
62644,209.35
61563,209.35
61474,209.35
61433,209.35
61533,209.35
61519,209.35
61553,209.35
61441,209.35
61477,209.35
61415,209.35
62867,248.03
62931,248.03
62979,248.03
62871,248.03
62984,248.03
62934,248.03
62954,248.03
62869,248.03
62930,248.03
62078,235.65
62050,235.65
62081,235.65
62031,235.65
62082,235.65
62098,235.65
62027,235.65
62054,235.65
62630,235.65
62092,235.65
62016,235.65
62694,235.65
62044,235.65
60437,166.13
60408,166.13
60474,166.13
60424,166.13
60481,166.13
60444,166.13
60479,166.13
60447,166.13
61360,166.13
60410,166.13
60416,166.13
60450,166.13
60541,166.13
60420,166.13
60407,166.13
60961,166.13
60470,166.13
62828,248.03
62817,248.03
62895,248.03
62869,248.03
62860,248.03
62810,248.03
62887,248.03
62935,248.03
62890,248.03
62835,248.03
62859,248.03
62829,248.03
62326,165.50
61420,165.50
62329,165.50
62313,165.50
62373,165.50
62358,165.50
62367,165.50
61450,165.50
62321,165.50
62380,165.50
62379,165.50
62311,165.50
62341,165.50
62354,165.50
62330,165.50
62334,165.50
62336,165.50
62374,165.50
62316,165.50
62346,165.50
62351,165.50
62349,165.50
62931,248.03
62947,248.03
62938,248.03
62919,248.03
62955,248.03
62982,248.03
61418,165.50
61450,165.50
61425,165.50
61469,165.50
61437,165.50
61453,165.50
61454,165.50
61462,165.50
61460,165.50
62330,165.50
61480,165.50
61420,165.50
61476,165.50
61447,165.50
61471,165.50
61442,165.50
61478,165.50
61241,165.50
61274,165.50
61434,165.50
61344,165.50
61419,165.50
61254,165.50
61277,165.50
61258,165.50
61250,165.50
61262,165.50
61361,165.50
61468,165.50
61465,165.50
61273,165.50
61233,165.50
61414,165.50
61490,165.50
61413,165.50
61283,165.50
61234,165.50
61483,165.50
61235,165.50
61240,165.50
61443,165.50
61238,165.50
60966,214.34
60960,214.34
60912,214.34
60973,214.34
60956,214.34
60922,214.34
60955,214.34
60911,214.34
60964,214.34
60942,214.34
60941,214.34
60958,214.34
60957,214.34
60970,214.34
60924,214.34
60945,214.34
60967,214.34
60927,214.34
60926,214.34
60959,214.34
60939,214.34
60938,214.34
60928,214.34
60968,214.34
60918,214.34
60948,214.34
60930,214.34
60951,214.34
60931,214.34
60974,214.34
60953,214.34
62932,248.03
62901,248.03
62994,248.03
62966,248.03
62280,248.03
62927,248.03
62920,248.03
62905,248.03
62924,248.03
62971,248.03
62903,248.03
62918,248.03
62832,248.03
62940,248.03
62975,248.03
62958,248.03
62950,248.03
62942,248.03
62902,248.03
62907,248.03
62272,248.03
62916,248.03
62459,248.03
62425,248.03
62449,248.03
62481,248.03
62479,248.03
62475,248.03
62424,248.03
62448,248.03
62445,248.03
62432,248.03
62480,248.03
62467,248.03
62420,248.03
62434,248.03
62436,248.03
62428,248.03
62816,248.03
62864,248.03
62810,248.03
62808,248.03
62801,248.03
62851,248.03
62872,248.03
62898,248.03
62831,248.03
62889,248.03
62853,248.03
62894,248.03
62814,248.03
62866,248.03
62877,248.03
62883,248.03
62830,248.03
62836,248.03
62846,248.03
62893,248.03
62028,235.65
62012,235.65
62030,235.65
62052,235.65
62063,235.65
62079,235.65
62035,235.65
62081,235.65
62022,235.65
62031,235.65
62054,235.65
62630,235.65
62037,235.65
61062,184.97
61041,184.97
61048,184.97
61059,184.97
61085,184.97
61036,184.97
61087,184.97
61025,184.97
61044,184.97
61075,184.97
61074,184.97
61028,184.97
61089,184.97
61001,184.97
61053,184.97
62923,248.03
62943,248.03
62912,248.03
62909,248.03
62985,248.03
62972,248.03
62956,248.03
62922,248.03
62995,248.03
62967,248.03
62939,248.03
62908,248.03
62902,248.03
60102,195.66
60505,195.66
60122,195.66
60123,195.66
60124,195.66
60134,195.66
60136,195.66
60506,195.66
60140,195.66
60142,195.66
60568,195.66
60144,195.66
60542,195.66
60147,195.66
60110,195.66
60538,195.66
60151,195.66
60554,195.66
60539,195.66
60507,195.66
60502,195.66
60183,195.66
60170,195.66
60175,195.66
60174,195.66
60178,195.66
60510,195.66
60177,195.66
60184,195.66
60511,195.66
60185,195.66
60543,195.66
60119,195.66
60109,195.66
60121,195.66
60192,195.66
60118,195.66
60503,195.66
60120,195.66
60010,195.66
60504,195.66
60481,166.13
60944,166.13
60424,166.13
60901,166.13
60958,166.13
60910,166.13
60964,166.13
60935,166.13
60407,166.13
60941,166.13
60912,166.13
60922,166.13
60940,166.13
60917,166.13
60969,166.13
60913,166.13
60914,166.13
60915,166.13
60961,166.13
60950,166.13
60919,166.13
60401,166.13
60468,166.13
60954,166.13
60506,166.13
60504,166.13
60544,166.13
60512,166.13
60585,166.13
60554,166.13
60538,166.13
60537,166.13
60536,166.13
60548,166.13
60511,166.13
60447,166.13
60560,166.13
60586,166.13
60541,166.13
60450,166.13
60545,166.13
60431,166.13
60503,166.13
60543,166.13
60404,166.13
61490,209.35
61449,209.35
61544,209.35
61402,209.35
61448,209.35
61434,209.35
61482,209.35
61428,209.35
61401,209.35
61436,209.35
61485,209.35
61458,209.35
61430,209.35
61439,209.35
61467,209.35
61410,209.35
61489,209.35
61472,209.35
61474,209.35
61488,209.35
61414,209.35
61572,209.35
60081,184.97
60041,184.97
60074,184.97
60047,184.97
60079,184.97
60050,184.97
60084,184.97
60089,184.97
60085,184.97
60048,184.97
60083,184.97
60015,184.97
60064,184.97
60051,184.97
60061,184.97
60086,184.97
60069,184.97
60040,184.97
60030,184.97
60031,184.97
60020,184.97
60099,184.97
60088,184.97
60073,184.97
60037,184.97
60060,184.97
60035,184.97
60087,184.97
60044,184.97
60096,184.97
60075,184.97
60090,184.97
60021,184.97
60042,184.97
60046,184.97
60002,184.97
60011,184.97
60010,184.97
60013,184.97
60045,184.97
61301,209.35
61342,209.35
61333,209.35
61341,209.35
60531,209.35
60548,209.35
61332,209.35
60437,209.35
61348,209.35
61358,209.35
61350,209.35
61354,209.35
60541,209.35
61360,209.35
61364,209.35
60557,209.35
60518,209.35
61370,209.35
61334,209.35
61372,209.35
61371,209.35
61373,209.35
61377,209.35
61325,209.35
60552,209.35
60549,209.35
60470,209.35
61321,209.35
61316,209.35
60551,209.35
62421,248.03
62417,248.03
62460,248.03
62410,248.03
62466,248.03
62427,248.03
62439,248.03
61342,184.97
61064,184.97
61324,184.97
61042,184.97
61310,184.97
61353,184.97
61349,184.97
60553,184.97
61068,184.97
61243,184.97
61071,184.97
60518,184.97
61021,184.97
61367,184.97
61378,184.97
61031,184.97
60530,184.97
61376,184.97
61081,184.97
61331,184.97
61057,184.97
61006,184.97
61330,184.97
61318,184.97
61726,237.91
61313,237.91
60961,237.91
61311,237.91
60921,237.91
61769,237.91
60962,237.91
60934,237.91
61739,237.91
61740,237.91
60917,237.91
61741,237.91
61333,237.91
61728,237.91
61743,237.91
61744,237.91
61760,237.91
61764,237.91
61364,237.91
60420,237.91
60946,237.91
61775,237.91
60959,237.91
60968,237.91
60929,237.91
61321,237.91
60952,237.91
60460,237.91
60470,237.91
60920,237.91
61319,237.91
60919,237.91
61731,237.91
61751,235.92
62671,235.92
62634,235.92
62512,235.92
62548,235.92
62635,235.92
62656,235.92
62518,235.92
61721,235.92
61749,235.92
62539,235.92
62643,235.92
62613,235.92
62541,235.92
62693,235.92
62519,235.92
61778,235.92
62543,235.92
62682,235.92
61723,235.92
61754,235.92
62666,235.92
61484,209.35
61452,209.35
61470,209.35
62367,209.35
62326,209.35
61450,209.35
61482,209.35
61490,209.35
61459,209.35
61440,209.35
61420,209.35
61455,209.35
61438,209.35
61411,209.35
61473,209.35
62374,209.35
61475,209.35
61416,209.35
61422,209.35
60020,184.97
60097,184.97
60135,184.97
60140,184.97
60142,184.97
60081,184.97
61012,184.97
60050,184.97
60152,184.97
60051,184.97
60156,184.97
60033,184.97
60039,184.97
60071,184.97
60180,184.97
60034,184.97
60098,184.97
60072,184.97
60042,184.97
60102,184.97
60001,184.97
60021,184.97
60010,184.97
60013,184.97
61038,184.97
60012,184.97
60014,184.97
61722,237.91
61704,237.91
61774,237.91
61790,237.91
61724,237.91
61710,237.91
61737,237.91
61732,237.91
61730,237.91
61758,237.91
61843,237.91
61736,237.91
61842,237.91
61738,237.91
61739,237.91
61725,237.91
61705,237.91
61709,237.91
61720,237.91
61744,237.91
61745,237.91
61726,237.91
61728,237.91
61748,237.91
61729,237.91
61761,237.91
61721,237.91
61776,237.91
61845,237.91
61701,237.91
61753,237.91
61723,237.91
61731,237.91
61702,237.91
61752,237.91
61754,237.91
61770,237.91
61772,237.91
61799,237.91
61854,237.91
61791,237.91
62539,235.92
61925,235.92
61818,235.92
62501,235.92
61914,235.92
61882,235.92
62547,235.92
62549,235.92
61756,235.92
62514,235.92
61749,235.92
62513,235.92
62573,235.92
62551,235.92
62554,235.92
62555,235.92
61830,235.92
62522,235.92
62526,235.92
62532,235.92
62521,235.92
62523,235.92
62535,235.92
62525,235.92
62537,235.92
62524,235.92
62543,235.92
61937,235.92
62544,235.92
62692,235.65
62002,235.65
62069,235.65
62033,235.65
62079,235.65
62063,235.65
62560,235.65
62021,235.65
62082,235.65
62012,235.65
62085,235.65
62626,235.65
62088,235.65
62638,235.65
62572,235.65
62074,235.65
62630,235.65
62023,235.65
62091,235.65
62097,235.65
62056,235.65
62093,235.65
62640,235.65
62014,235.65
62683,235.65
62009,235.65
62690,235.65
62672,235.65
62674,235.65
62685,235.65
62649,235.65
62667,235.65
62044,235.65
62035,221.63
62018,221.63
62034,221.63
62025,221.63
62021,221.63
62002,221.63
62061,221.63
62060,221.63
62269,221.63
62048,221.63
62001,221.63
62058,221.63
62067,221.63
62062,221.63
62090,221.63
62281,221.63
62249,221.63
62254,221.63
62275,221.63
62012,221.63
62294,221.63
62216,221.63
62084,221.63
62088,221.63
62087,221.63
62086,221.63
62074,221.63
62010,221.63
62024,221.63
62026,221.63
62046,221.63
62095,221.63
62293,221.63
62234,221.63
62040,221.63
62097,221.63
62851,248.03
62838,248.03
62899,248.03
62807,248.03
62885,248.03
62870,248.03
62853,248.03
62889,248.03
62801,248.03
62880,248.03
62830,248.03
62875,248.03
62854,248.03
62849,248.03
62882,248.03
62892,248.03
62881,248.03
62893,248.03
61336,209.35
61565,209.35
61358,209.35
61560,209.35
61321,209.35
61424,209.35
61537,209.35
61491,209.35
61523,209.35
61541,209.35
61570,209.35
61540,209.35
61334,209.35
61760,209.35
61369,209.35
61526,209.35
61377,209.35
61375,209.35
61421,209.35
61546,235.92
62617,235.92
61567,235.92
62633,235.92
62664,235.92
62655,235.92
62627,235.92
61532,235.92
61534,235.92
62671,235.92
62682,235.92
62644,235.92
62908,248.03
62938,248.03
62943,248.03
62910,248.03
62953,248.03
62941,248.03
62960,248.03
62956,248.03
62675,235.92
62677,235.92
62659,235.92
62612,235.92
62693,235.92
62613,235.92
62642,235.92
62673,235.92
62688,235.92
62666,235.92
61486,165.50
61279,165.50
61260,165.50
61276,165.50
61259,165.50
61262,165.50
61281,165.50
61466,165.50
61264,165.50
61263,165.50
61465,165.50
61442,165.50
61412,165.50
61231,165.50
61272,165.50
61476,165.50
62298,221.63
62277,221.63
62264,221.63
62279,221.63
62248,221.63
62256,221.63
62295,221.63
62244,221.63
62240,221.63
62278,221.63
62236,221.63
62069,235.65
62572,235.65
62558,235.65
62560,235.65
62051,235.65
62077,235.65
62049,235.65
62076,235.65
62075,235.65
62019,235.65
62032,235.65
62080,235.65
62089,235.65
62083,235.65
62553,235.65
62262,235.65
62086,235.65
62546,235.65
62557,235.65
62074,235.65
62091,235.65
62056,235.65
62640,235.65
62643,235.65
62017,235.65
62094,235.65
62015,235.65
62690,235.65
62533,235.65
62538,235.65
62670,235.92
62677,235.92
62611,235.92
62621,235.92
62651,235.92
62612,235.92
62601,235.92
62660,235.92
62638,235.92
62082,235.92
62650,235.92
62631,235.92
62694,235.92
62668,235.92
62695,235.92
62628,235.92
62692,235.92
62667,235.92
62665,235.92
61957,235.92
61925,235.92
61928,235.92
62534,235.92
61914,235.92
61911,235.92
61951,235.92
61929,235.92
61913,235.92
61938,235.92
61937,235.92
61102,184.97
61064,184.97
61051,184.97
61010,184.97
60129,184.97
61084,184.97
61088,184.97
61049,184.97
60146,184.97
61015,184.97
61109,184.97
60113,184.97
61020,184.97
61043,184.97
61021,184.97
61068,184.97
61061,184.97
61031,184.97
61030,184.97
61091,184.97
61078,184.97
61047,184.97
61039,184.97
61054,184.97
61052,184.97
61007,184.97
61006,184.97
61639,209.35
61531,209.35
61613,209.35
61552,209.35
61565,209.35
61607,209.35
61605,209.35
61547,209.35
61539,209.35
61479,209.35
61523,209.35
61656,209.35
61604,209.35
61651,209.35
61562,209.35
61650,209.35
61643,209.35
61451,209.35
61641,209.35
61606,209.35
61612,209.35
61569,209.35
61655,209.35
61525,209.35
61654,209.35
61529,209.35
61526,209.35
61652,209.35
61528,209.35
61653,209.35
61638,209.35
61533,209.35
61633,209.35
61603,209.35
61517,209.35
61616,209.35
61614,209.35
61615,209.35
61630,209.35
61625,209.35
61629,209.35
61559,209.35
61489,209.35
61634,209.35
61602,209.35
61635,209.35
61536,209.35
61601,209.35
61636,209.35
61637,209.35
62263,248.03
62238,248.03
62268,248.03
62274,248.03
62237,248.03
62997,248.03
62888,248.03
62831,248.03
62832,248.03
62883,248.03
62942,248.03
62272,248.03
62286,248.03
62916,248.03
61830,214.34
61913,214.34
61842,214.34
61813,214.34
61851,214.34
61929,214.34
61884,214.34
61818,214.34
61875,214.34
61853,214.34
61937,214.34
61936,214.34
61855,214.34
61854,214.34
61856,214.34
61839,214.34
62362,235.92
62361,235.92
62363,235.92
62357,235.92
62053,235.92
62356,235.92
62353,235.92
62352,235.92
62355,235.92
62366,235.92
62340,235.92
62312,235.92
62370,235.92
62323,235.92
62314,235.92
62343,235.92
62345,235.92
62987,248.03
62985,248.03
62946,248.03
62943,248.03
62910,248.03
62960,248.03
62972,248.03
62947,248.03
62928,248.03
62938,248.03
62976,248.03
62923,248.03
62970,248.03
62973,248.03
62964,248.03
62963,248.03
62992,248.03
62926,248.03
62996,248.03
62941,248.03
62956,248.03
61560,209.35
61354,209.35
61335,209.35
61363,209.35
61370,209.35
61334,209.35
61336,209.35
61340,209.35
61327,209.35
61326,209.35
62261,235.65
62297,235.65
62272,235.65
62257,235.65
62280,235.65
62237,235.65
62238,235.65
62217,235.65
62241,235.65
62242,235.65
62278,235.65
62259,235.65
62907,235.65
62233,235.65
62288,235.65
62286,235.65
62916,235.65
62277,235.65
62292,235.65
62448,248.03
62452,248.03
62421,248.03
62425,248.03
62868,248.03
62476,248.03
62450,248.03
62419,248.03
62466,248.03
61282,165.50
61299,165.50
61278,165.50
61275,165.50
61259,165.50
61256,165.50
61242,165.50
61257,165.50
61281,165.50
61279,165.50
61260,165.50
61266,165.50
61265,165.50
61244,165.50
61264,165.50
61240,165.50
61273,165.50
61232,165.50
61204,165.50
61201,165.50
61284,165.50
61237,165.50
61236,165.50
61239,165.50
62293,221.63
62222,221.63
62206,221.63
62269,221.63
62260,221.63
62257,221.63
62201,221.63
62264,221.63
62282,221.63
62265,221.63
62060,221.63
62285,221.63
62059,221.63
62225,221.63
62298,221.63
62071,221.63
62221,221.63
62205,221.63
62239,221.63
62294,221.63
62203,221.63
62204,221.63
62240,221.63
62243,221.63
62202,221.63
62223,221.63
62090,221.63
62207,221.63
62258,221.63
62255,221.63
62236,221.63
62254,221.63
62220,221.63
62226,221.63
62232,221.63
62289,221.63
62208,221.63
62234,221.63
62869,248.03
62965,248.03
62987,248.03
62977,248.03
62946,248.03
62890,248.03
62917,248.03
62934,248.03
62935,248.03
62947,248.03
62930,248.03
62766,235.92
62539,235.92
62715,235.92
62708,235.92
62601,235.92
62756,235.92
62693,235.92
62612,235.92
62763,235.92
62736,235.92
62561,235.92
62677,235.92
62558,235.92
62712,235.92
62515,235.92
62757,235.92
62711,235.92
62791,235.92
62629,235.92
62794,235.92
62762,235.92
62796,235.92
62548,235.92
62761,235.92
62764,235.92
62661,235.92
62662,235.92
62765,235.92
62726,235.92
62625,235.92
62722,235.92
62723,235.92
62721,235.92
62716,235.92
62563,235.92
62670,235.92
62719,235.92
62769,235.92
62739,235.92
62615,235.92
62684,235.92
62767,235.92
62786,235.92
62690,235.92
62702,235.92
62520,235.92
62781,235.92
62689,235.92
62701,235.92
62536,235.92
62530,235.92
62703,235.92
62692,235.92
62704,235.92
62707,235.92
62545,235.92
62776,235.92
62706,235.92
62705,235.92
62777,235.92
62311,235.92
61440,235.92
61501,235.92
62319,235.92
62618,235.92
62639,235.92
62353,235.92
61452,235.92
62624,235.92
62367,235.92
61484,235.92
62346,235.92
62344,235.92
62681,235.92
62621,235.92
62650,235.92
62663,235.92
62082,235.92
62610,235.92
62668,235.92
62628,235.92
62694,235.92
61928,235.92
62461,235.92
62553,235.92
62510,235.92
61957,235.92
62444,235.92
62401,235.92
62422,235.92
62080,235.92
61914,235.92
62431,235.92
62550,235.92
62565,235.92
62414,235.92
62465,235.92
62447,235.92
62462,235.92
62571,235.92
62557,235.92
62534,235.92
62544,235.92
62463,235.92
62438,235.92
61479,209.35
61426,209.35
61449,209.35
61491,209.35
61345,209.35
61434,209.35
61451,209.35
61559,209.35
61314,209.35
61483,209.35
61421,209.35
61018,184.97
61067,184.97
61047,184.97
61013,184.97
61048,184.97
61087,184.97
61060,184.97
61019,184.97
61070,184.97
61050,184.97
61032,184.97
61027,184.97
61044,184.97
61089,184.97
61078,184.97
61007,184.97
61063,184.97
61062,184.97
61039,184.97
61568,209.35
61742,209.35
61759,209.35
61732,209.35
61734,209.35
61733,209.35
61546,209.35
61755,209.35
61721,209.35
61610,209.35
61550,209.35
61571,209.35
61611,209.35
61530,209.35
61747,209.35
62635,209.35
61774,209.35
61564,209.35
61554,209.35
61534,209.35
61555,209.35
62682,209.35
61535,209.35
61558,209.35
62961,248.03
62923,248.03
62998,248.03
62912,248.03
62926,248.03
62958,248.03
62902,248.03
62952,248.03
62939,248.03
62905,248.03
62920,248.03
62957,248.03
62906,248.03
61810,214.34
61844,214.34
61876,214.34
61817,214.34
61814,214.34
61862,214.34
61832,214.34
61865,214.34
61812,214.34
61846,214.34
61883,214.34
61811,214.34
60963,214.34
61859,214.34
60942,214.34
61831,214.34
60932,214.34
61858,214.34
60960,214.34
61848,214.34
61850,214.34
61841,214.34
61834,214.34
61857,214.34
61833,214.34
61870,214.34
61849,214.34
62460,248.03
62452,248.03
62818,248.03
62852,248.03
62863,248.03
62476,248.03
62410,248.03
62855,248.03
62811,248.03
61447,165.50
